transaction_id,item
7,"(10, '3')"
7,"(10, '3')"
7,"(10, '3')"
7,"(18, '3')"
7,"(18, '3')"
7,"(10, '3')"
7,"(10, '3')"
7,"(10, '3')"
7,"(10, '3')"
7,"(16, '3')"
7,"(16, '3')"
7,"(5, '3')"
7,"(23, '3')"
7,"(12, '3')"
7,"(27, '3')"
7,"(23, '3')"
7,"(10, '3')"
7,"(10, '3')"
7,"(10, '4')"
7,"(10, '4')"
7,"(12, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(18, '4')"
7,"(27, '4')"
7,"(10, '4')"
7,"(23, '4')"
7,"(10, '4')"
7,"(23, '4')"
7,"(23, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(16, '4')"
7,"(19, '4')"
7,"(12, '4')"
7,"(18, '4')"
7,"(16, '4')"
7,"(10, '4')"
7,"(12, '4')"
7,"(23, '4')"
7,"(16, '4')"
7,"(18, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(23, '4')"
7,"(16, '4')"
7,"(16, '4')"
7,"(16, '4')"
7,"(12, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(16, '4')"
7,"(10, '4')"
7,"(16, '4')"
7,"(23, '4')"
7,"(13, '4')"
7,"(5, '4')"
7,"(23, '4')"
7,"(10, '4')"
7,"(16, '4')"
7,"(10, '4')"
7,"(23, '4')"
7,"(23, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(18, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(5, '4')"
7,"(5, '4')"
7,"(16, '4')"
7,"(16, '4')"
7,"(25, '4')"
7,"(25, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(23, '4')"
7,"(27, '4')"
7,"(27, '4')"
7,"(12, '4')"
7,"(23, '4')"
7,"(16, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(12, '4')"
7,"(12, '4')"
7,"(32, '4')"
7,"(10, '4')"
7,"(23, '4')"
7,"(16, '4')"
7,"(10, '4')"
7,"(23, '4')"
7,"(23, '4')"
7,"(23, '4')"
7,"(10, '4')"
7,"(12, '4')"
7,"(12, '4')"
7,"(18, '4')"
7,"(10, '4')"
7,"(23, '4')"
7,"(10, '4')"
7,"(16, '4')"
7,"(10, '4')"
7,"(16, '4')"
7,"(16, '4')"
7,"(18, '4')"
7,"(12, '4')"
7,"(10, '4')"
7,"(12, '4')"
7,"(12, '4')"
7,"(12, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(25, '4')"
7,"(25, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(12, '4')"
7,"(12, '4')"
7,"(12, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(10, '4')"
7,"(16, '4')"
7,"(25, '5')"
7,"(10, '5')"
7,"(23, '5')"
7,"(16, '5')"
7,"(12, '5')"
7,"(16, '5')"
7,"(13, '5')"
7,"(13, '5')"
7,"(19, '5')"
7,"(13, '5')"
7,"(23, '5')"
7,"(10, '5')"
7,"(16, '5')"
7,"(18, '5')"
7,"(13, '5')"
7,"(8, '5')"
7,"(18, '5')"
7,"(23, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(23, '5')"
7,"(23, '5')"
7,"(23, '5')"
7,"(23, '5')"
7,"(23, '5')"
7,"(23, '5')"
7,"(23, '5')"
7,"(12, '5')"
7,"(8, '5')"
7,"(16, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(5, '5')"
7,"(18, '5')"
7,"(16, '5')"
7,"(16, '5')"
7,"(5, '5')"
7,"(5, '5')"
7,"(18, '5')"
7,"(23, '5')"
7,"(25, '5')"
7,"(25, '5')"
7,"(16, '5')"
7,"(16, '5')"
7,"(10, '5')"
7,"(23, '5')"
7,"(16, '5')"
7,"(16, '5')"
7,"(16, '5')"
7,"(10, '5')"
7,"(16, '5')"
7,"(23, '5')"
7,"(16, '5')"
7,"(16, '5')"
7,"(10, '5')"
7,"(5, '5')"
7,"(16, '5')"
7,"(16, '5')"
7,"(23, '5')"
7,"(18, '5')"
7,"(23, '5')"
7,"(16, '5')"
7,"(25, '5')"
7,"(25, '5')"
7,"(25, '5')"
7,"(12, '5')"
7,"(12, '5')"
7,"(7, '5')"
7,"(10, '5')"
7,"(23, '5')"
7,"(23, '5')"
7,"(10, '5')"
7,"(5, '5')"
7,"(10, '5')"
7,"(23, '5')"
7,"(19, '5')"
7,"(30, '5')"
7,"(32, '5')"
7,"(16, '5')"
7,"(23, '5')"
7,"(12, '5')"
7,"(23, '5')"
7,"(12, '5')"
7,"(32, '5')"
7,"(23, '5')"
7,"(12, '5')"
7,"(23, '5')"
7,"(32, '5')"
7,"(7, '5')"
7,"(10, '5')"
7,"(16, '5')"
7,"(16, '5')"
7,"(10, '5')"
7,"(12, '5')"
7,"(5, '5')"
7,"(13, '5')"
7,"(26, '5')"
7,"(19, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(23, '5')"
7,"(10, '5')"
7,"(12, '5')"
7,"(5, '5')"
7,"(12, '5')"
7,"(10, '5')"
7,"(16, '5')"
7,"(23, '5')"
7,"(16, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(16, '5')"
7,"(5, '5')"
7,"(18, '5')"
7,"(12, '5')"
7,"(16, '5')"
7,"(23, '5')"
7,"(23, '5')"
7,"(16, '5')"
7,"(16, '5')"
7,"(16, '5')"
7,"(16, '5')"
7,"(10, '5')"
7,"(25, '5')"
7,"(16, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(10, '5')"
7,"(12, '5')"
7,"(23, '5')"
7,"(12, '5')"
7,"(16, '6')"
7,"(12, '6')"
7,"(12, '6')"
7,"(10, '6')"
7,"(10, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(13, '6')"
7,"(16, '6')"
7,"(27, '6')"
7,"(27, '6')"
7,"(27, '6')"
7,"(27, '6')"
7,"(12, '6')"
7,"(7, '6')"
7,"(10, '6')"
7,"(10, '6')"
7,"(5, '6')"
7,"(10, '6')"
7,"(16, '6')"
7,"(13, '6')"
7,"(12, '6')"
7,"(12, '6')"
7,"(12, '6')"
7,"(10, '6')"
7,"(23, '6')"
7,"(10, '6')"
7,"(10, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(36, '6')"
7,"(16, '6')"
7,"(12, '6')"
7,"(10, '6')"
7,"(10, '6')"
7,"(16, '6')"
7,"(19, '6')"
7,"(10, '6')"
7,"(16, '6')"
7,"(25, '6')"
7,"(10, '6')"
7,"(12, '6')"
7,"(16, '6')"
7,"(5, '6')"
7,"(23, '6')"
7,"(7, '6')"
7,"(18, '6')"
7,"(12, '6')"
7,"(12, '6')"
7,"(10, '6')"
7,"(23, '6')"
7,"(12, '6')"
7,"(23, '6')"
7,"(18, '6')"
7,"(10, '6')"
7,"(16, '6')"
7,"(10, '6')"
7,"(10, '6')"
7,"(10, '6')"
7,"(16, '6')"
7,"(23, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(10, '6')"
7,"(16, '6')"
7,"(10, '6')"
7,"(5, '6')"
7,"(16, '6')"
7,"(10, '6')"
7,"(16, '6')"
7,"(12, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(18, '6')"
7,"(18, '6')"
7,"(10, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(10, '6')"
7,"(13, '6')"
7,"(12, '6')"
7,"(12, '6')"
7,"(12, '6')"
7,"(10, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(10, '6')"
7,"(23, '6')"
7,"(23, '6')"
7,"(16, '6')"
7,"(18, '6')"
7,"(5, '6')"
7,"(23, '6')"
7,"(10, '6')"
7,"(23, '6')"
7,"(23, '6')"
7,"(16, '6')"
7,"(16, '6')"
7,"(16, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(10, '7')"
7,"(27, '7')"
7,"(27, '7')"
7,"(10, '7')"
7,"(10, '7')"
7,"(5, '7')"
7,"(23, '7')"
7,"(10, '7')"
7,"(10, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(19, '7')"
7,"(19, '7')"
7,"(16, '7')"
7,"(19, '7')"
7,"(10, '7')"
7,"(23, '7')"
7,"(10, '7')"
7,"(10, '7')"
7,"(23, '7')"
7,"(10, '7')"
7,"(25, '7')"
7,"(23, '7')"
7,"(12, '7')"
7,"(12, '7')"
7,"(16, '7')"
7,"(19, '7')"
7,"(16, '7')"
7,"(12, '7')"
7,"(23, '7')"
7,"(12, '7')"
7,"(10, '7')"
7,"(10, '7')"
7,"(10, '7')"
7,"(10, '7')"
7,"(16, '7')"
7,"(23, '7')"
7,"(10, '7')"
7,"(23, '7')"
7,"(12, '7')"
7,"(12, '7')"
7,"(12, '7')"
7,"(25, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(23, '7')"
7,"(10, '7')"
7,"(16, '7')"
7,"(18, '7')"
7,"(18, '7')"
7,"(18, '7')"
7,"(18, '7')"
7,"(18, '7')"
7,"(18, '7')"
7,"(18, '7')"
7,"(18, '7')"
7,"(16, '7')"
7,"(23, '7')"
7,"(5, '7')"
7,"(16, '7')"
7,"(29, '7')"
7,"(25, '7')"
7,"(12, '7')"
7,"(18, '7')"
7,"(23, '7')"
7,"(10, '7')"
7,"(10, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(5, '7')"
7,"(10, '7')"
7,"(10, '7')"
7,"(10, '7')"
7,"(10, '7')"
7,"(5, '7')"
7,"(12, '7')"
7,"(12, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(23, '7')"
7,"(23, '7')"
7,"(23, '7')"
7,"(10, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(16, '7')"
7,"(10, '7')"
7,"(23, '7')"
7,"(16, '7')"
7,"(18, '7')"
7,"(29, '7')"
7,"(12, '8')"
7,"(16, '8')"
7,"(16, '8')"
7,"(10, '8')"
7,"(10, '8')"
7,"(18, '8')"
7,"(25, '8')"
7,"(12, '8')"
7,"(23, '8')"
7,"(27, '8')"
7,"(13, '8')"
7,"(10, '8')"
7,"(23, '8')"
7,"(10, '8')"
7,"(26, '8')"
7,"(18, '8')"
7,"(18, '8')"
7,"(29, '8')"
7,"(16, '8')"
7,"(16, '8')"
7,"(10, '8')"
7,"(16, '8')"
7,"(10, '8')"
7,"(16, '8')"
7,"(16, '8')"
7,"(10, '8')"
7,"(10, '8')"
7,"(16, '8')"
7,"(16, '8')"
7,"(32, '8')"
7,"(16, '8')"
7,"(19, '8')"
7,"(5, '8')"
7,"(5, '8')"
7,"(5, '8')"
7,"(12, '8')"
7,"(16, '8')"
7,"(10, '8')"
7,"(16, '8')"
7,"(10, '8')"
7,"(10, '8')"
7,"(10, '8')"
7,"(23, '8')"
7,"(16, '8')"
7,"(16, '8')"
7,"(10, '8')"
7,"(18, '8')"
7,"(5, '8')"
7,"(16, '8')"
7,"(16, '8')"
7,"(10, '8')"
7,"(12, '8')"
7,"(10, '8')"
7,"(16, '8')"
7,"(12, '8')"
7,"(10, '8')"
7,"(10, '8')"
7,"(12, '8')"
7,"(10, '8')"
7,"(10, '8')"
7,"(10, '8')"
7,"(12, '8')"
7,"(23, '8')"
7,"(10, '8')"
7,"(12, '8')"
7,"(23, '8')"
7,"(16, '8')"
7,"(23, '8')"
7,"(10, '8')"
7,"(10, '8')"
7,"(10, '8')"
7,"(16, '8')"
7,"(12, '8')"
7,"(10, '8')"
7,"(32, '8')"
7,"(10, '8')"
7,"(25, '8')"
7,"(23, '8')"
7,"(10, '8')"
7,"(12, '8')"
7,"(23, '8')"
7,"(16, '8')"
7,"(23, '8')"
7,"(16, '8')"
7,"(19, '8')"
7,"(13, '8')"
7,"(16, '8')"
7,"(18, '8')"
7,"(12, '8')"
7,"(12, '8')"
7,"(16, '8')"
7,"(10, '8')"
7,"(12, '8')"
7,"(12, '8')"
7,"(10, '8')"
7,"(16, '8')"
7,"(16, '8')"
7,"(16, '8')"
7,"(16, '8')"
7,"(16, '8')"
7,"(16, '8')"
7,"(18, '8')"
7,"(16, '9')"
7,"(16, '9')"
7,"(16, '9')"
7,"(16, '9')"
7,"(16, '9')"
7,"(10, '9')"
7,"(16, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(5, '9')"
7,"(16, '9')"
7,"(12, '9')"
7,"(12, '9')"
7,"(12, '9')"
7,"(12, '9')"
7,"(12, '9')"
7,"(10, '9')"
7,"(25, '9')"
7,"(16, '9')"
7,"(23, '9')"
7,"(16, '9')"
7,"(23, '9')"
7,"(23, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(5, '9')"
7,"(16, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(19, '9')"
7,"(23, '9')"
7,"(16, '9')"
7,"(16, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(16, '9')"
7,"(16, '9')"
7,"(16, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(16, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(5, '9')"
7,"(10, '9')"
7,"(16, '9')"
7,"(23, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(12, '9')"
7,"(10, '9')"
7,"(12, '9')"
7,"(10, '9')"
7,"(5, '9')"
7,"(10, '9')"
7,"(16, '9')"
7,"(10, '9')"
7,"(23, '9')"
7,"(25, '9')"
7,"(8, '9')"
7,"(16, '9')"
7,"(10, '9')"
7,"(19, '9')"
7,"(23, '9')"
7,"(16, '9')"
7,"(19, '9')"
7,"(16, '9')"
7,"(23, '9')"
7,"(32, '9')"
7,"(32, '9')"
7,"(32, '9')"
7,"(32, '9')"
7,"(32, '9')"
7,"(16, '9')"
7,"(23, '9')"
7,"(5, '9')"
7,"(10, '9')"
7,"(16, '9')"
7,"(18, '9')"
7,"(25, '9')"
7,"(23, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(23, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(12, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(27, '9')"
7,"(23, '9')"
7,"(16, '9')"
7,"(23, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(23, '9')"
7,"(16, '9')"
7,"(16, '9')"
7,"(18, '9')"
7,"(16, '9')"
7,"(10, '9')"
7,"(10, '9')"
7,"(10, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(23, '10')"
7,"(18, '10')"
7,"(5, '10')"
7,"(5, '10')"
7,"(5, '10')"
7,"(10, '10')"
7,"(5, '10')"
7,"(23, '10')"
7,"(16, '10')"
7,"(27, '10')"
7,"(10, '10')"
7,"(23, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(16, '10')"
7,"(34, '10')"
7,"(10, '10')"
7,"(23, '10')"
7,"(25, '10')"
7,"(10, '10')"
7,"(27, '10')"
7,"(23, '10')"
7,"(5, '10')"
7,"(23, '10')"
7,"(5, '10')"
7,"(16, '10')"
7,"(23, '10')"
7,"(23, '10')"
7,"(23, '10')"
7,"(16, '10')"
7,"(16, '10')"
7,"(12, '10')"
7,"(16, '10')"
7,"(16, '10')"
7,"(10, '10')"
7,"(16, '10')"
7,"(23, '10')"
7,"(16, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(16, '10')"
7,"(18, '10')"
7,"(16, '10')"
7,"(16, '10')"
7,"(27, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(12, '10')"
7,"(12, '10')"
7,"(12, '10')"
7,"(12, '10')"
7,"(23, '10')"
7,"(12, '10')"
7,"(16, '10')"
7,"(23, '10')"
7,"(10, '10')"
7,"(23, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(23, '10')"
7,"(23, '10')"
7,"(23, '10')"
7,"(10, '10')"
7,"(23, '10')"
7,"(18, '10')"
7,"(7, '10')"
7,"(10, '10')"
7,"(5, '10')"
7,"(5, '10')"
7,"(10, '10')"
7,"(16, '10')"
7,"(23, '10')"
7,"(10, '10')"
7,"(18, '10')"
7,"(18, '10')"
7,"(16, '10')"
7,"(23, '10')"
7,"(16, '10')"
7,"(18, '10')"
7,"(10, '10')"
7,"(16, '10')"
7,"(18, '10')"
7,"(7, '10')"
7,"(12, '10')"
7,"(10, '10')"
7,"(18, '10')"
7,"(23, '10')"
7,"(10, '10')"
7,"(25, '10')"
7,"(5, '10')"
7,"(10, '10')"
7,"(18, '10')"
7,"(10, '10')"
7,"(12, '10')"
7,"(10, '10')"
7,"(16, '10')"
7,"(10, '10')"
7,"(12, '10')"
7,"(16, '10')"
7,"(16, '10')"
7,"(5, '10')"
7,"(10, '10')"
7,"(16, '10')"
7,"(16, '10')"
7,"(23, '10')"
7,"(16, '10')"
7,"(23, '10')"
7,"(23, '10')"
7,"(12, '10')"
7,"(10, '10')"
7,"(10, '10')"
7,"(16, '10')"
7,"(16, '10')"
8,"(16, '11')"
8,"(32, '11')"
8,"(10, '11')"
8,"(16, '11')"
8,"(12, '11')"
8,"(5, '11')"
8,"(8, '11')"
8,"(16, '11')"
8,"(10, '11')"
8,"(25, '11')"
8,"(19, '11')"
8,"(18, '11')"
8,"(10, '11')"
8,"(16, '11')"
8,"(23, '11')"
8,"(23, '11')"
8,"(23, '11')"
8,"(10, '11')"
8,"(18, '11')"
8,"(5, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(16, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(5, '11')"
8,"(5, '11')"
8,"(7, '11')"
8,"(23, '11')"
8,"(18, '11')"
8,"(23, '11')"
8,"(23, '11')"
8,"(18, '11')"
8,"(16, '11')"
8,"(5, '11')"
8,"(5, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(12, '11')"
8,"(18, '11')"
8,"(10, '11')"
8,"(27, '11')"
8,"(18, '11')"
8,"(16, '11')"
8,"(27, '11')"
8,"(18, '11')"
8,"(23, '11')"
8,"(16, '11')"
8,"(10, '11')"
8,"(16, '11')"
8,"(23, '11')"
8,"(23, '11')"
8,"(10, '11')"
8,"(16, '11')"
8,"(16, '11')"
8,"(12, '11')"
8,"(16, '11')"
8,"(12, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(23, '11')"
8,"(16, '11')"
8,"(10, '11')"
8,"(23, '11')"
8,"(16, '11')"
8,"(5, '11')"
8,"(13, '11')"
8,"(23, '11')"
8,"(23, '11')"
8,"(10, '11')"
8,"(12, '11')"
8,"(12, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(12, '11')"
8,"(23, '11')"
8,"(12, '11')"
8,"(16, '11')"
8,"(10, '11')"
8,"(16, '11')"
8,"(12, '11')"
8,"(10, '11')"
8,"(23, '11')"
8,"(23, '11')"
8,"(23, '11')"
8,"(25, '11')"
8,"(5, '11')"
8,"(23, '11')"
8,"(23, '11')"
8,"(27, '11')"
8,"(5, '11')"
8,"(5, '11')"
8,"(23, '11')"
8,"(23, '11')"
8,"(23, '11')"
8,"(10, '11')"
8,"(16, '11')"
8,"(16, '11')"
8,"(23, '11')"
8,"(23, '11')"
8,"(16, '11')"
8,"(10, '11')"
8,"(23, '11')"
8,"(10, '11')"
8,"(10, '11')"
8,"(16, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(23, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(23, '12')"
8,"(10, '12')"
8,"(18, '12')"
8,"(5, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(12, '12')"
8,"(12, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(23, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(12, '12')"
8,"(23, '12')"
8,"(16, '12')"
8,"(23, '12')"
8,"(12, '12')"
8,"(23, '12')"
8,"(16, '12')"
8,"(32, '12')"
8,"(5, '12')"
8,"(13, '12')"
8,"(12, '12')"
8,"(23, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(12, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(19, '12')"
8,"(13, '12')"
8,"(8, '12')"
8,"(5, '12')"
8,"(23, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(23, '12')"
8,"(23, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(27, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(23, '12')"
8,"(16, '12')"
8,"(25, '12')"
8,"(12, '12')"
8,"(18, '12')"
8,"(18, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(18, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(12, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(5, '12')"
8,"(23, '12')"
8,"(23, '12')"
8,"(23, '12')"
8,"(5, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(25, '12')"
8,"(18, '12')"
8,"(18, '12')"
8,"(18, '12')"
8,"(25, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(25, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(19, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(12, '12')"
8,"(10, '12')"
8,"(18, '12')"
8,"(12, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(13, '12')"
8,"(19, '12')"
8,"(27, '12')"
8,"(23, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(23, '12')"
8,"(23, '12')"
8,"(18, '12')"
8,"(18, '12')"
8,"(10, '12')"
8,"(12, '12')"
8,"(12, '12')"
8,"(23, '12')"
8,"(23, '12')"
8,"(26, '12')"
8,"(16, '12')"
8,"(23, '12')"
8,"(23, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(25, '12')"
8,"(18, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(23, '12')"
8,"(25, '12')"
8,"(10, '12')"
8,"(18, '12')"
8,"(10, '12')"
8,"(23, '12')"
8,"(23, '12')"
8,"(16, '12')"
8,"(32, '12')"
8,"(5, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(18, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(10, '12')"
8,"(18, '12')"
8,"(16, '12')"
8,"(25, '12')"
8,"(25, '12')"
8,"(5, '12')"
8,"(23, '12')"
8,"(18, '12')"
8,"(5, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(23, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(7, '12')"
8,"(13, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(23, '12')"
8,"(23, '12')"
8,"(10, '12')"
8,"(32, '12')"
8,"(10, '12')"
8,"(12, '12')"
8,"(12, '12')"
8,"(10, '12')"
8,"(16, '12')"
8,"(10, '12')"
8,"(23, '12')"
8,"(23, '12')"
8,"(23, '12')"
8,"(23, '12')"
8,"(16, '12')"
8,"(16, '12')"
8,"(23, '12')"
8,"(10, '12')"
8,"(10, '13')"
8,"(32, '13')"
8,"(16, '13')"
8,"(5, '13')"
8,"(10, '13')"
8,"(10, '13')"
8,"(25, '13')"
8,"(13, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(10, '13')"
8,"(23, '13')"
8,"(10, '13')"
8,"(16, '13')"
8,"(10, '13')"
8,"(10, '13')"
8,"(23, '13')"
8,"(10, '13')"
8,"(10, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(12, '13')"
8,"(16, '13')"
8,"(23, '13')"
8,"(5, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(10, '13')"
8,"(18, '13')"
8,"(10, '13')"
8,"(19, '13')"
8,"(16, '13')"
8,"(29, '13')"
8,"(23, '13')"
8,"(12, '13')"
8,"(23, '13')"
8,"(19, '13')"
8,"(5, '13')"
8,"(10, '13')"
8,"(23, '13')"
8,"(10, '13')"
8,"(18, '13')"
8,"(23, '13')"
8,"(27, '13')"
8,"(10, '13')"
8,"(16, '13')"
8,"(10, '13')"
8,"(16, '13')"
8,"(23, '13')"
8,"(18, '13')"
8,"(25, '13')"
8,"(18, '13')"
8,"(10, '13')"
8,"(16, '13')"
8,"(18, '13')"
8,"(16, '13')"
8,"(10, '13')"
8,"(25, '13')"
8,"(18, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(10, '13')"
8,"(10, '13')"
8,"(23, '13')"
8,"(16, '13')"
8,"(10, '13')"
8,"(23, '13')"
8,"(12, '13')"
8,"(18, '13')"
8,"(18, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(10, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(12, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(23, '13')"
8,"(10, '13')"
8,"(16, '13')"
8,"(23, '13')"
8,"(7, '13')"
8,"(18, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(10, '13')"
8,"(10, '13')"
8,"(10, '13')"
8,"(12, '13')"
8,"(10, '13')"
8,"(23, '13')"
8,"(23, '13')"
8,"(30, '13')"
8,"(10, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(29, '13')"
8,"(12, '13')"
8,"(16, '13')"
8,"(10, '13')"
8,"(10, '13')"
8,"(25, '13')"
8,"(16, '13')"
8,"(18, '13')"
8,"(18, '13')"
8,"(18, '13')"
8,"(23, '13')"
8,"(26, '13')"
8,"(18, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(23, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(12, '13')"
8,"(12, '13')"
8,"(16, '13')"
8,"(12, '13')"
8,"(12, '13')"
8,"(12, '13')"
8,"(12, '13')"
8,"(12, '13')"
8,"(12, '13')"
8,"(10, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(10, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(16, '13')"
8,"(23, '13')"
8,"(10, '13')"
8,"(10, '13')"
8,"(16, '13')"
8,"(16, '14')"
8,"(23, '14')"
8,"(10, '14')"
8,"(10, '14')"
8,"(10, '14')"
8,"(16, '14')"
8,"(23, '14')"
8,"(10, '14')"
8,"(16, '14')"
